year,month,deaths,country,date,avg_deaths,excess_deaths,excess_deaths_prc,what_if_deaths,what_if_deaths_difference,what_if_deaths_sparkline
2021,3,9560.0,Portugal,2021-03-01,10108.714285714286,-548.7142857142862,-5.428131315272542,144412,-87950,142844.22540099773
2021,4,8438.42857142857,Portugal,2021-04-01,9023.678571428572,-585.2500000000018,-6.485714172633132,144412,-87950,142538.7700898034
2021,5,8580.857142857143,Portugal,2021-05-01,8685.642857142857,-104.78571428571377,-1.2064243949374525,144412,-87950,144063.55568055657
2021,6,8216.714285714286,Portugal,2021-06-01,8241.571428571428,-24.857142857141294,-0.3016068364216067,144412,-87950,144324.88870707736
2021,7,8753.857142857143,Portugal,2021-07-01,8256.678571428572,497.17857142857065,6.021532352597671,144412,-87950,146151.16306020666
2021,8,9209.57142857143,Portugal,2021-08-01,8411.464285714286,798.1071428571431,9.488325881768509,144412,-87950,147152.45623447592
2021,9,8547.857142857143,Portugal,2021-09-01,7866.571428571428,681.2857142857147,8.660516471143724,144412,-87950,146913.36500926162
2021,10,9320.714285714286,Portugal,2021-10-01,8562.25,758.4642857142862,8.858235694055724,144412,-87950,146970.47106609994
2021,11,10338.57142857143,Portugal,2021-11-01,9024.035714285714,1314.5357142857156,14.567049110906204,144412,-87950,148619.31339240837
2021,12,9999.714285714286,Portugal,2021-12-01,8837.428571428572,1162.2857142857138,13.15185412692767,144412,-87950,148210.57111635577
2022,1,10986.857142857143,Portugal,2022-01-01,9231.057142857142,1755.800000000001,19.020573405924736,144412,-87950,149905.5980933928
2022,2,10653.0,Portugal,2022-02-01,10343.64285714286,309.3571428571413,2.990794898177609,144412,-87950,145275.81334567125
2022,3,10754.857142857143,Portugal,2022-03-01,10108.714285714286,646.1428571428569,6.391939062477915,144412,-87950,146258.14540778112
2022,4,10146.285714285714,Portugal,2022-04-01,9023.678571428572,1122.6071428571413,12.4406818568607,144412,-87950,148005.16749662595
2022,5,10321.0,Portugal,2022-05-01,8685.642857142857,1635.3571428571431,18.828279837827612,144412,-87950,149850.05909588072
2022,6,10244.857142857143,Portugal,2022-06-01,8241.571428571428,2003.285714285716,24.30708429391068,144412,-87950,151432.46931410447
2022,7,10640.142857142857,Portugal,2022-07-01,8256.678571428572,2383.4642857142844,28.867107579578416,144412,-87950,152749.51347956416
2022,8,9215.57142857143,Portugal,2022-08-01,8411.464285714286,804.1071428571431,9.55965710064071,144412,-87950,147173.05840243545
2022,9,8750.0,Portugal,2022-09-01,7866.571428571428,883.4285714285716,11.230160171430647,144412,-87950,147655.5397813533
2022,10,9401.285714285716,Portugal,2022-10-01,8562.25,839.0357142857156,9.799243356427525,144412,-87950,147242.2566631768
2022,11,10223.142857142857,Portugal,2022-11-01,9024.035714285714,1199.1071428571431,13.287925500548145,144412,-87950,148249.87179477033
2022,12,10354.857142857143,Portugal,2022-12-01,8837.428571428572,1517.4285714285706,17.17047622126668,144412,-87950,149371.24562413112
2020,1,1601.0,Slovenia,2020-01-01,1569.3142857142857,31.68571428571431,2.019080217019264,171661,-60701,172354.1946582675
2020,2,1935.0,Slovenia,2020-02-01,1897.392857142857,37.60714285714289,1.9820430289683229,171661,-60701,172341.47897679146
2020,3,1910.4285714285716,Slovenia,2020-03-01,1911.3214285714284,-0.8928571428571104,-0.0467141282209374,171661,-60701,171644.96201207093
2020,4,1742.5714285714284,Slovenia,2020-04-01,1635.392857142857,107.17857142857132,6.553689589657351,171661,-60701,173911.02581730034
2020,5,1664.0,Slovenia,2020-05-01,1600.1785714285716,63.82142857142844,3.988394152438336,171661,-60701,173030.30345720344
2020,6,1542.571428571429,Slovenia,2020-06-01,1477.607142857143,64.96428571428578,4.396587146206468,171661,-60701,173170.4450922099
2020,7,1606.0,Slovenia,2020-07-01,1526.9642857142858,79.03571428571422,5.176002806689271,171661,-60701,173438.03563559818
2020,8,1662.142857142857,Slovenia,2020-08-01,1586.4285714285716,75.71428571428555,4.772624943719035,171661,-60701,173299.54714092752
2020,9,1628.0,Slovenia,2020-09-01,1533.428571428571,94.57142857142868,6.167318800074536,171661,-60701,173778.37622507918
2020,10,1910.857142857143,Slovenia,2020-10-01,1681.892857142857,228.96428571428575,13.61348820419171,171661,-60701,176334.8099972395
2020,11,2875.5714285714284,Slovenia,2020-11-01,1610.2857142857142,1265.2857142857142,78.57523066004258,171661,-60701,198637.60534066713
2020,12,3372.8571428571427,Slovenia,2020-12-01,1510.607142857143,1862.25,123.278246684162,171661,-60701,213985.13420809986
2021,1,388.2857142857143,Slovenia,2021-01-01,1569.3142857142857,-1181.0285714285717,-75.25761934238795,171661,-60701,145823.40361213268
2021,1,2351.0,Slovenia,2021-01-01,1569.3142857142857,781.6857142857143,49.81065433492336,171661,-60701,188762.09346757457
2021,2,1859.0,Slovenia,2021-02-01,1897.392857142857,-38.39285714285711,-2.023453234701751,171661,-60701,170966.30398855574
2021,3,1943.428571428572,Slovenia,2021-03-01,1911.3214285714284,32.10714285714312,1.679840050824985,171661,-60701,172237.72604592933
2021,4,1811.142857142857,Slovenia,2021-04-01,1635.392857142857,175.75,10.746653272477126,171661,-60701,175350.5624948134
2021,5,1757.571428571429,Slovenia,2021-05-01,1600.1785714285716,157.3928571428571,9.835955808503511,171661,-60701,175037.90002008705
2021,6,1685.0,Slovenia,2021-06-01,1477.607142857143,207.3928571428571,14.035723781209969,171661,-60701,176479.77276001257
2021,7,1553.2857142857142,Slovenia,2021-07-01,1526.9642857142858,26.32142857142844,1.7237749970763567,171661,-60701,172252.80987954626
2021,8,1511.857142857143,Slovenia,2021-08-01,1586.4285714285716,-74.57142857142867,-4.700585321927066,171661,-60701,170047.18564610535
2021,9,1778.571428571429,Slovenia,2021-09-01,1533.428571428571,245.1428571428573,15.98658468418112,171661,-60701,177149.54622694242
2021,10,1988.142857142857,Slovenia,2021-10-01,1681.892857142857,306.25,18.208650967235045,171661,-60701,177912.43046737308
2021,11,2428.285714285714,Slovenia,2021-11-01,1610.2857142857142,818.0,50.79843860894252,171661,-60701,189101.22154009936
2021,12,1998.142857142857,Slovenia,2021-12-01,1510.607142857143,487.5357142857142,32.27415655956687,171661,-60701,182741.42797834362
2022,1,1996.5714285714284,Slovenia,2022-01-01,1569.3142857142857,427.2571428571428,27.225721880348097,171661,-60701,181008.18928740488
2022,2,2148.0,Slovenia,2022-02-01,1897.392857142857,250.6071428571429,13.207973346885764,171661,-60701,176195.5878253995
2022,3,2036.0,Slovenia,2022-03-01,1911.3214285714284,124.67857142857156,6.523160864771949,171661,-60701,173900.54463441524
2022,4,1837.7142857142856,Slovenia,2022-04-01,1635.392857142857,202.32142857142867,12.37142669956979,171661,-60701,175908.3829573497
2022,5,1703.2857142857142,Slovenia,2022-05-01,1600.1785714285716,103.10714285714266,6.443477290480961,171661,-60701,173873.18751032252
2022,6,1613.2857142857142,Slovenia,2022-06-01,1477.607142857143,135.67857142857133,9.182316970004583,171661,-60701,174813.4914267759
2022,7,1775.142857142857,Slovenia,2022-07-01,1526.9642857142858,248.17857142857133,16.253069816395733,171661,-60701,177241.03643550462
2022,8,1775.5714285714284,Slovenia,2022-08-01,1586.4285714285716,189.14285714285688,11.9225574065736,171661,-60701,175754.27625393966
2022,9,1582.2857142857142,Slovenia,2022-09-01,1533.428571428571,48.85714285714289,3.186137506987146,171661,-60701,172754.87110117383
2022,10,1786.428571428571,Slovenia,2022-10-01,1681.892857142857,104.53571428571422,6.215361094005475,171661,-60701,173794.87020151614
2022,11,1824.4285714285716,Slovenia,2022-11-01,1610.2857142857142,214.1428571428571,13.298438608942512,171661,-60701,176226.64654009935
2022,12,1857.7142857142856,Slovenia,2022-12-01,1510.607142857143,347.1071428571429,22.97798898267017,171661,-60701,179549.84913350828
2020,1,4132.714285714285,Slovakia,2020-01-01,3927.771428571428,204.94285714285704,5.217789804469272,232767,405,235196.05855883379
2020,2,4689.857142857143,Slovakia,2020-02-01,4752.321428571428,-62.464285714285325,-1.3143952203810083,232767,405,232155.10433547516
2020,3,5048.571428571428,Slovakia,2020-03-01,4914.571428571428,134.0,2.726585663624208,232767,405,234036.31833032964
2020,4,4352.142857142857,Slovakia,2020-04-01,4312.392857142857,39.75,0.9217620313548164,232767,405,233196.11156550475
2020,5,4325.714285714286,Slovakia,2020-05-01,4278.892857142857,46.82142857142935,1.094241667988233,232767,405,233276.40670066525
2020,6,4023.714285714286,Slovakia,2020-06-01,4043.392857142857,-19.67857142857156,-0.486684626595419,232767,405,232540.43175904252
2020,7,4255.857142857143,Slovakia,2020-07-01,4198.892857142857,56.96428571428624,1.356650137366155,232767,405,233398.56676504863
2020,8,4392.571428571428,Slovakia,2020-08-01,4208.178571428572,184.39285714285688,4.38177358714747,232767,405,234806.86458511912
2020,9,4289.428571428572,Slovakia,2020-09-01,4159.142857142857,130.28571428571468,3.1325135673559203,232767,405,234225.29157106546
2020,10,5099.142857142857,Slovakia,2020-10-01,4445.821428571428,653.3214285714284,14.695179261425254,232767,405,239608.10558228835
2020,11,5966.857142857143,Slovakia,2020-11-01,4335.107142857143,1631.75,37.64036150037485,232767,405,250289.8680507155
2020,12,6873.0,Slovakia,2020-12-01,3895.571428571429,2977.428571428572,76.43111225200778,232767,405,268348.2814111262
2021,1,1060.857142857143,Slovakia,2021-01-01,3927.771428571428,-2866.914285714285,-72.99086359404096,232767,405,198787.27130761172
2021,1,8180.0,Slovakia,2021-01-01,3927.771428571428,4252.228571428572,108.26059124767228,232767,405,283165.9860858939
2021,2,8040.0,Slovakia,2021-02-01,4752.321428571428,3287.678571428572,69.18047570736107,232767,405,264972.86357795063
2021,3,7542.714285714286,Slovakia,2021-03-01,4914.571428571428,2628.142857142858,53.47654206150807,232767,405,257662.1485320621
2021,4,5566.142857142857,Slovakia,2021-04-01,4312.392857142857,1253.75,29.073186083298136,232767,405,246301.55661010212
2021,5,4696.142857142857,Slovakia,2021-05-01,4278.892857142857,417.25,9.75135423883014,232767,405,237306.58694421954
2021,6,4410.857142857143,Slovakia,2021-06-01,4043.392857142857,367.4642857142858,9.088018372123836,232767,405,236997.7815448483
2021,7,4316.428571428572,Slovakia,2021-07-01,4198.892857142857,117.53571428571468,2.799207274026326,232767,405,234070.12615910658
2021,8,4262.285714285714,Slovakia,2021-08-01,4208.178571428572,54.10714285714221,1.2857615697323934,232767,405,233365.5657266038
2021,9,4678.714285714286,Slovakia,2021-09-01,4159.142857142857,519.5714285714294,12.492271759291082,232767,405,238582.5772411898
2021,10,5647.714285714285,Slovakia,2021-10-01,4445.821428571428,1201.8928571428569,27.034213507065218,232767,405,245352.3455507981
2021,11,7506.142857142857,Slovakia,2021-11-01,4335.107142857143,3171.0357142857138,73.14780488206749,232767,405,266819.7901979684
2021,12,6837.142857142857,Slovakia,2021-12-01,3895.571428571429,2941.5714285714284,75.51065312259342,232767,405,267919.7763907734
2022,1,5258.0,Slovakia,2022-01-01,3927.771428571428,1330.2285714285715,33.86726024208567,232767,405,248533.36112953912
2022,2,5172.0,Slovakia,2022-02-01,4752.321428571428,419.6785714285716,8.831022432645701,232767,405,236878.14119715928
2022,3,5944.285714285715,Slovakia,2022-03-01,4914.571428571428,1029.7142857142862,20.952270216847868,232767,405,242520.99416313006
2022,4,4898.857142857143,Slovakia,2022-04-01,4312.392857142857,586.4642857142862,13.59950971866797,232767,405,239098.03415737036
2022,5,4488.0,Slovakia,2022-05-01,4278.892857142857,209.10714285714312,4.886945054211292,232767,405,235042.0390788672
2022,6,4393.571428571428,Slovakia,2022-06-01,4043.392857142857,350.1785714285711,8.660513182882118,232767,405,236798.76334407984
2022,7,4688.285714285715,Slovakia,2022-07-01,4198.892857142857,489.3928571428578,11.6552832804566,232767,405,238192.93064668408
2022,8,4756.0,Slovakia,2022-08-01,4208.178571428572,547.8214285714284,13.018017635726345,232767,405,238827.32982203024
2022,9,4397.285714285715,Slovakia,2022-09-01,4159.142857142857,238.1428571428578,5.725767671910438,232767,405,235432.53952737516
2022,10,4930.857142857143,Slovakia,2022-10-01,4445.821428571428,485.0357142857147,10.909923443361754,232767,405,237845.94030028197
2022,11,4590.142857142857,Slovakia,2022-11-01,4335.107142857143,255.03571428571377,5.883031396488788,232767,405,235505.75113813303
2022,12,4485.571428571428,Slovakia,2022-12-01,3895.571428571429,590.0,15.1454032051047,232767,405,239817.7001356852
2020,1,3919.857142857143,Finland,2020-01-01,3952.571428571429,-32.71428571428578,-0.8276709556165983,107740,-124622,107561.65346248374
2020,2,4519.285714285714,Finland,2020-02-01,4546.0,-26.714285714286238,-0.5876437684620817,107740,-124622,107613.37452077179
2020,3,4855.428571428572,Finland,2020-03-01,4879.321428571429,-23.892857142857792,-0.489675818505221,107740,-124622,107634.4846546285
2020,4,4829.0,Finland,2020-04-01,4501.928571428572,327.07142857142844,7.265140336681101,107740,-124622,109305.49243974805
2020,5,4755.428571428572,Finland,2020-05-01,4391.892857142857,363.5357142857147,8.277426752213909,107740,-124622,109523.61991656706
2020,6,4336.714285714285,Finland,2020-06-01,4130.321428571428,206.39285714285688,4.997016835424425,107740,-124622,108816.75718769725
2020,7,4378.857142857143,Finland,2020-07-01,4247.535714285714,131.32142857142935,3.091708637781589,107740,-124622,108406.20137726917
2020,8,4345.714285714285,Finland,2020-08-01,4212.607142857143,133.1071428571422,3.159733114036931,107740,-124622,108420.85929141268
2020,9,4463.428571428572,Finland,2020-09-01,4196.107142857143,267.32142857142844,6.370700734524343,107740,-124622,109112.7585942753
2020,10,4574.428571428572,Finland,2020-10-01,4540.0,34.42857142857156,0.7583385777218404,107740,-124622,107903.4067967275
2020,11,4630.142857142857,Finland,2020-11-01,4372.071428571428,258.07142857142844,5.902726723194299,107740,-124622,109011.9195543139
2020,12,4967.857142857143,Finland,2020-12-01,3996.5,971.3571428571432,24.305195617593974,107740,-124622,112977.28355167915
2021,1,652.0,Finland,2021-01-01,3952.571428571429,-3300.571428571429,-83.50440942605177,107740,-124622,89746.46985687436
2021,1,4597.0,Finland,2021-01-01,3952.571428571429,644.4285714285711,16.304033540552254,107740,-124622,111253.1931473182
2021,2,4452.0,Finland,2021-02-01,4546.0,-94.0,-2.067751869775627,107740,-124622,107294.44082710074
2021,3,4703.285714285715,Finland,2021-03-01,4879.321428571429,-176.03571428571468,-3.607790895982324,107740,-124622,106962.59321773372
2021,4,4466.428571428572,Finland,2021-04-01,4501.928571428572,-35.5,-0.7885509384866802,107740,-124622,107570.0830437749
2021,5,4622.0,Finland,2021-05-01,4391.892857142857,230.10714285714312,5.239361485854625,107740,-124622,108868.97761297195
2021,6,4370.714285714285,Finland,2021-06-01,4130.321428571428,240.39285714285688,5.820197321204674,107740,-124622,108994.13611877318
2021,7,4712.714285714285,Finland,2021-07-01,4247.535714285714,465.1785714285716,10.951728313055474,107740,-124622,110099.87841689719
2021,8,4765.142857142857,Finland,2021-08-01,4212.607142857143,552.5357142857138,13.116241214721104,107740,-124622,110566.2876569481
2021,9,4751.714285714285,Finland,2021-09-01,4196.107142857143,555.6071428571422,13.24101420534337,107740,-124622,110593.1737409674
2021,10,5140.0,Finland,2021-10-01,4540.0,600.0,13.215859030837004,107740,-124622,110587.75330396475
2021,11,5022.714285714285,Finland,2021-11-01,4372.071428571428,650.6428571428569,14.881798428335696,107740,-124622,110946.72992533777
2021,12,4830.857142857143,Finland,2021-12-01,3996.5,834.3571428571431,20.877196118031858,107740,-124622,112238.6182195135
2022,1,5396.714285714285,Finland,2022-01-01,3952.571428571429,1444.1428571428564,36.53679340754661,107740,-124622,115612.94824345814
2022,2,5090.142857142857,Finland,2022-02-01,4546.0,544.1428571428569,11.969706492363768,107740,-124622,110319.23235497455
2022,3,5534.714285714285,Finland,2022-03-01,4879.321428571429,655.392857142856,13.432049245723546,107740,-124622,110634.33797146851
2022,4,5427.714285714285,Finland,2022-04-01,4501.928571428572,925.7857142857138,20.564202643311585,107740,-124622,112171.17438558079
2022,5,5044.428571428572,Finland,2022-05-01,4391.892857142857,652.5357142857147,14.857732998300447,107740,-124622,110941.54430647378
2022,6,4545.428571428572,Finland,2022-06-01,4130.321428571428,415.1071428571431,10.05023822082336,107740,-124622,109905.62533182302
2022,7,4788.857142857143,Finland,2022-07-01,4247.535714285714,541.3214285714294,12.744364379346026,107740,-124622,110486.15563646148
2022,8,5038.285714285715,Finland,2022-08-01,4212.607142857143,825.6785714285716,19.60017973260536,107740,-124622,111963.4467287818
2022,9,5014.571428571428,Finland,2022-09-01,4196.107142857143,818.4642857142853,19.505323812036657,107740,-124622,111943.00717501766
2022,10,5454.0,Finland,2022-10-01,4540.0,914.0,20.132158590308368,107740,-124622,112078.07753303964
2022,11,5348.142857142857,Finland,2022-11-01,4372.071428571428,976.0714285714284,22.32514826251041,107740,-124622,112550.62294760575
2022,12,4928.428571428572,Finland,2022-12-01,3996.5,931.9285714285716,23.31861807653125,107740,-124622,112764.69582313095
2020,1,6779.714285714285,Sweden,2020-01-01,6557.6,222.11428571428496,3.3871276948012223,44254,-188108,44553.78789801147
2020,2,7417.428571428572,Sweden,2020-02-01,7742.321428571428,-324.8928571428569,-4.196323546370825,44254,-188108,43882.59179555781
2020,3,8035.714285714285,Sweden,2020-03-01,8248.285714285714,-212.57142857142844,-2.577158890158993,44254,-188108,44025.900820949806
2020,4,10230.714285714286,Sweden,2020-04-01,7438.928571428572,2791.7857142857147,37.52940611647223,44254,-188108,47575.652676556725
2020,5,9300.428571428572,Sweden,2020-05-01,7052.25,2248.1785714285725,31.878883638960225,44254,-188108,47075.53623311709
2020,6,7276.285714285715,Sweden,2020-06-01,6553.642857142857,722.6428571428578,11.02658281653607,44254,-188108,45229.940791925976
2020,7,6944.714285714285,Sweden,2020-07-01,6951.428571428572,-6.714285714286234,-0.0965885737772372,44254,-188108,44245.45113851212
2020,8,6865.285714285714,Sweden,2020-08-01,6841.285714285714,24.0,0.3508112510179791,44254,-188108,44285.0496022051
2020,9,6500.571428571428,Sweden,2020-09-01,6721.107142857143,-220.53571428571468,-3.2812408669915194,44254,-188108,43963.583933344315
2020,10,6940.857142857142,Sweden,2020-10-01,7330.142857142857,-389.2857142857147,-5.310752080450591,44254,-188108,43783.95595486348
2020,11,7725.142857142857,Sweden,2020-11-01,7229.392857142857,495.75,6.85742232849034,44254,-188108,44860.93673545002
2020,12,9566.571428571428,Sweden,2020-12-01,6684.571428571428,2881.999999999999,43.11420755684731,44254,-188108,48069.952282441445
2021,1,1331.7142857142858,Sweden,2021-01-01,6557.6,-5225.885714285714,-79.69204761323829,44254,-188108,37200.6162498475
2021,1,8904.0,Sweden,2021-01-01,6557.6,2346.4,35.781383432963274,44254,-188108,47420.93868488471
2021,2,7348.0,Sweden,2021-02-01,7742.321428571428,-394.3214285714285,-5.09306455704961,44254,-188108,43803.223042184654
2021,3,7568.857142857143,Sweden,2021-03-01,8248.285714285714,-679.4285714285706,-8.237209463438282,44254,-188108,43524.94106481
2021,4,7155.428571428572,Sweden,2021-04-01,7438.928571428572,-283.5,-3.811032694800518,44254,-188108,43916.69311824859
2021,5,7065.285714285715,Sweden,2021-05-01,7052.25,13.035714285714675,0.1848447557263947,44254,-188108,44270.360239639835
2021,6,6394.857142857143,Sweden,2021-06-01,6553.642857142857,-158.78571428571377,-2.4228618761648297,44254,-188108,44039.55734106441
2021,7,6813.714285714285,Sweden,2021-07-01,6951.428571428572,-137.71428571428623,-1.981093300452124,44254,-188108,44078.65739416359
2021,8,6832.857142857143,Sweden,2021-08-01,6841.285714285714,-8.428571428570649,-0.1232015702979693,44254,-188108,44243.095675416065
2021,9,6945.857142857143,Sweden,2021-09-01,6721.107142857143,224.75,3.343943121615805,44254,-188108,44549.96571780797
2021,10,7303.142857142857,Sweden,2021-10-01,7330.142857142857,-27.0,-0.3683420709009764,44254,-188108,44221.398779988696
2021,11,7397.142857142857,Sweden,2021-11-01,7229.392857142857,167.75,2.320388493402429,44254,-188108,44459.37294477406
2021,12,7144.0,Sweden,2021-12-01,6684.571428571428,459.4285714285716,6.872969738416826,44254,-188108,44862.3128056078
2022,1,8302.142857142857,Sweden,2022-01-01,6557.6,1744.5428571428563,26.60337405671063,44254,-188108,46608.61143101135
2022,2,8007.142857142857,Sweden,2022-02-01,7742.321428571428,264.82142857142844,3.420439606061304,44254,-188108,44556.73626865327
2022,3,7795.857142857143,Sweden,2022-03-01,8248.285714285714,-452.42857142857065,-5.485122449686506,44254,-188108,43768.522782223146
2022,4,7034.714285714285,Sweden,2022-04-01,7438.928571428572,-404.21428571428623,-5.433770224206642,44254,-188108,43773.067864995915
2022,5,7087.285714285715,Sweden,2022-05-01,7052.25,35.035714285714675,0.4968019325139448,44254,-188108,44297.97094544295
2022,6,6734.857142857143,Sweden,2022-06-01,6553.642857142857,181.21428571428623,2.7650924785561,44254,-188108,44498.73280509204
2022,7,7073.0,Sweden,2022-07-01,6951.428571428572,121.57142857142844,1.7488697081792008,44254,-188108,44408.788960131526
2022,8,7332.0,Sweden,2022-08-01,6841.285714285714,490.71428571428623,7.172837185992615,44254,-188108,44888.85347365784
2022,9,7075.857142857143,Sweden,2022-09-01,6721.107142857143,354.75,5.278148264263435,44254,-188108,44721.15834657343
2022,10,7360.285714285715,Sweden,2022-10-01,7330.142857142857,30.142857142857792,0.4112178675137973,44254,-188108,44290.39607101791
2022,11,7333.857142857143,Sweden,2022-11-01,7229.392857142857,104.46428571428623,1.4449938989146562,44254,-188108,44381.89352000514
2022,12,7768.285714285714,Sweden,2022-12-01,6684.571428571428,1083.714285714285,16.21217302102923,44254,-188108,45688.90700974526
2020,1,3266.714285714286,Norway,2020-01-01,3035.485714285714,231.2285714285717,7.617514730520897,63296,-169066,64260.316424766104
2020,2,3410.142857142857,Norway,2020-02-01,3508.0714285714284,-97.92857142857156,-2.7915215930609043,63296,-169066,62942.61569849123
2020,3,3632.142857142857,Norway,2020-03-01,3674.821428571429,-42.67857142857156,-1.161378103892321,63296,-169066,63148.978823072066
2020,4,3542.0,Norway,2020-04-01,3357.357142857143,184.64285714285688,5.499648958577104,63296,-169066,63992.21156096419
2020,5,3250.0,Norway,2020-05-01,3265.25,-15.25,-0.4670392772375775,63296,-169066,63236.87656381594
2020,6,3004.428571428572,Norway,2020-06-01,3071.5714285714284,-67.14285714285688,-2.1859448397748857,63296,-169066,63019.27687084322
2020,7,3130.428571428572,Norway,2020-07-01,3255.0,-124.57142857142844,-3.827079218784284,63296,-169066,62811.52238753566
2020,8,3273.0,Norway,2020-08-01,3166.428571428572,106.57142857142844,3.365666591473039,63296,-169066,63722.06646514776
2020,9,3187.5714285714284,Norway,2020-09-01,3084.75,102.82142857142844,3.333217556412301,63296,-169066,63717.95867690135
2020,10,3347.8571428571427,Norway,2020-10-01,3321.892857142857,25.96428571428578,0.7816111726317847,63296,-169066,63394.945721565804
2020,11,3372.285714285714,Norway,2020-11-01,3332.535714285714,39.75,1.1927854165103793,63296,-169066,63446.99709144688
2020,12,3591.285714285714,Norway,2020-12-01,3108.714285714286,482.5714285714285,15.523183677220713,63296,-169066,65261.110868066724
2021,1,476.2857142857143,Norway,2021-01-01,3035.485714285714,-2559.2,-84.30940682592572,63296,-169066,52623.10357109241
2021,1,3411.0,Norway,2021-01-01,3035.485714285714,375.514285714286,12.370813802451016,63296,-169066,64862.04606087988
2021,2,3132.0,Norway,2021-02-01,3508.0714285714284,-376.0714285714285,-10.72017592083562,63296,-169066,61938.911489829574
2021,3,3360.5714285714284,Norway,2021-03-01,3674.821428571429,-314.25,-8.551435929831381,63296,-169066,62213.456622770784
2021,4,3250.428571428572,Norway,2021-04-01,3357.357142857143,-106.92857142857156,-3.184903091292049,63296,-169066,62892.81674786716
2021,5,3196.714285714286,Norway,2021-05-01,3265.25,-68.53571428571422,-2.098942325571219,63296,-169066,63030.290693121286
2021,6,3041.8571428571427,Norway,2021-06-01,3071.5714285714284,-29.71428571428578,-0.967396865262083,63296,-169066,63173.535296032744
2021,7,3293.8571428571427,Norway,2021-07-01,3255.0,38.85714285714266,1.193767829712524,63296,-169066,63447.12145709897
2021,8,3452.8571428571427,Norway,2021-08-01,3166.428571428572,286.4285714285711,9.045792916760648,63296,-169066,64441.125016918566
2021,9,3451.285714285714,Norway,2021-09-01,3084.75,366.5357142857142,11.882185405161334,63296,-169066,64800.18961481018
2021,10,3696.428571428572,Norway,2021-10-01,3321.892857142857,374.5357142857147,11.274768043176772,63296,-169066,64723.295436121836
2021,11,4019.571428571429,Norway,2021-11-01,3332.535714285714,687.0357142857142,20.61600454394444,63296,-169066,65905.82124722701
2021,12,3821.142857142857,Norway,2021-12-01,3108.714285714286,712.4285714285711,22.917145351776103,63296,-169066,66197.12726437204
2022,1,3648.714285714286,Norway,2022-01-01,3035.485714285714,613.2285714285717,20.20199167937352,63296,-169066,65853.41053067525
2022,2,3718.285714285714,Norway,2022-02-01,3508.0714285714284,210.21428571428623,5.992303463441466,63296,-169066,64054.577680043985
2022,3,4256.428571428572,Norway,2022-03-01,3674.821428571429,581.6071428571431,15.82681374216435,63296,-169066,65299.54800524807
2022,4,3760.142857142857,Norway,2022-04-01,3357.357142857143,402.7857142857142,11.997106567665892,63296,-169066,64814.73771461396
2022,5,3612.714285714286,Norway,2022-05-01,3265.25,347.4642857142858,10.641276646942371,63296,-169066,64643.10049328973
2022,6,3515.1428571428573,Norway,2022-06-01,3071.5714285714284,443.5714285714289,14.44118878191713,63296,-169066,65124.13897028045
2022,7,3752.571428571429,Norway,2022-07-01,3255.0,497.5714285714285,15.28637261356155,63296,-169066,65231.132481895984
2022,8,3539.285714285714,Norway,2022-08-01,3166.428571428572,372.85714285714266,11.7753214527408,63296,-169066,64786.66149334536
2022,9,3518.285714285714,Norway,2022-09-01,3084.75,433.5357142857142,14.05416044365716,63296,-169066,65075.14427888345
2022,10,3745.285714285714,Norway,2022-10-01,3321.892857142857,423.3928571428573,12.745530194703973,63296,-169066,64909.48215840796
2022,11,3799.142857142857,Norway,2022-11-01,3332.535714285714,466.60714285714266,14.001564660115092,63296,-169066,65068.48607345329
2022,12,3729.142857142857,Norway,2022-12-01,3108.714285714286,620.4285714285711,19.95772253113367,63296,-169066,65822.48801066127
2020,1,5109.428571428572,Switzerland,2020-01-01,4948.028571428571,161.40000000000057,3.261905174355166,127471,-104891,128302.59662896045
2020,2,5783.0,Switzerland,2020-02-01,5821.142857142857,-38.14285714285688,-0.6552468832826106,127471,-104891,127303.95004908217
2020,3,6293.285714285715,Switzerland,2020-03-01,6080.428571428572,212.85714285714312,3.500693090242704,127471,-104891,128363.47369781266
2020,4,7053.142857142857,Switzerland,2020-04-01,5325.5,1727.6428571428569,32.440951218530785,127471,-104891,135741.56098555468
2020,5,5367.142857142857,Switzerland,2020-05-01,5322.928571428572,44.214285714285325,0.8306383435541586,127471,-104891,127682.76460058238
2020,6,4911.142857142857,Switzerland,2020-06-01,5004.642857142857,-93.5,-1.868265182330693,127471,-104891,126994.70073788625
2020,7,5136.571428571428,Switzerland,2020-07-01,5218.178571428572,-81.60714285714312,-1.5639009232833072,127471,-104891,127072.29597081631
2020,8,5398.857142857143,Switzerland,2020-08-01,5176.357142857143,222.5,4.298389656266818,127471,-104891,128566.84005574798
2020,9,5211.857142857143,Switzerland,2020-09-01,5129.714285714286,82.14285714285688,1.6013144703130169,127471,-104891,127879.24231369054
2020,10,5861.428571428572,Switzerland,2020-10-01,5539.035714285714,322.3928571428578,5.820378740497649,127471,-104891,128954.85899685996
2020,11,8580.142857142857,Switzerland,2020-11-01,5511.392857142857,3068.75,55.680117159909024,127471,-104891,141666.20042898154
2020,12,9600.714285714286,Switzerland,2020-12-01,5101.107142857143,4499.607142857143,88.20844214491252,127471,-104891,149959.0366573083
2021,1,1190.4285714285716,Switzerland,2021-01-01,4948.028571428571,-3757.6,-75.94135615338865,127471,-104891,108110.35877954279
