location,date,weekly_cases,weekly_deaths,total_vaccinations,people_vaccinated,people_fully_vaccinated,Daily hospital occupancy,Daily hospital occupancy per million,cum_excess_per_million_proj_all_ages,excess_per_million_proj_all_ages,estimated_daily_excess_deaths_by_economist,cumulative_estimated_daily_excess_deaths_by_economist,excess_deaths,retail_and_recreation,grocery_and_pharmacy,residential,transit_stations,parks,workplaces,All,Business & Utility Services,Grocery & Convenience Stores,Home Services,Lifestyle Services,Local Events,Manufacturing,Professional Services,Public Good,Restaurants,Retail,Travel,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
Hungary,2022-08-15,18615.428571428572,82.28571428571429,,6414563.0,6201022.0,,,3884.15,11.005985,45.223877,46576.39,374.5,26.877285714285716,35.163428571428575,0.6527142857142857,7.9998571428571426,164.18357142857144,-14.979571428571429,75.22179341605718,80.6510805589337,70.09717701323913,73.41733930986382,62.17502602256115,77.28533707721992,88.56356075081489,58.93923313981453,79.38391373480897,82.5219218237856,79.4373294353514,72.30573983215103,,
Hungary,2022-08-22,16510.285714285714,111.71428571428571,,6415177.0,6201472.0,,,3910.7268,26.576895,29.138163,46780.36,104.5,23.489857142857144,30.183714285714284,3.1837142857142857,6.551142857142857,166.67342857142856,-17.326428571428572,77.4167446651664,80.68094513537672,77.82526748310441,76.2096459646876,60.66487201330405,81.05052365532244,99.71183622530647,62.17200381444567,83.77018615062653,85.0483796345777,81.0523928621718,74.15606901789216,,
Hungary,2022-08-29,14957.285714285714,109.28571428571429,,6415779.0,6201969.0,,,3926.0068,15.27996,-2.6332664,46761.926,-73.5,20.449142857142856,26.714142857142857,3.938714285714286,4.979571428571428,136.12242857142857,-13.714285714285714,78.1762235722404,77.33252882458649,70.93931089345925,75.00621508948392,61.39621707135065,83.39551424779329,91.60759341583564,69.01430556953812,88.64753777380584,83.39589638095624,81.34624060906607,66.77939047979764,,
Hungary,2022-09-05,12526.285714285714,101.14285714285714,,6416363.0,6202522.0,,,3918.9736,-7.0329947,24.223877,46931.492,116.5,22.694,31.551,1.8365714285714285,9.428714285714287,120.449,-5.877714285714285,81.51476233882194,81.73576197534382,71.41853625071158,78.90466186389502,64.9125561987045,87.75409368620763,93.86096824578605,78.57118387641643,91.67389853846775,83.18402376103609,83.67894716171804,66.38025156090275,,
Hungary,2022-09-12,10565.285714285714,79.42857142857143,,6416883.0,6203090.0,,,3930.8022,11.828675,7.2524476,46982.26,-21.25,21.67342857142857,33.816428571428574,-0.10228571428571429,10.857,98.42857142857143,-3.061,87.45342092963824,88.83636367043376,76.40852844151864,84.75759935941444,70.84086330542956,90.59244416827262,95.93644506284566,83.55048267838966,99.85008867062068,88.32501433799406,91.23178688051927,69.73597506420427,,
Hungary,2022-09-19,11410.857142857143,46.857142857142854,,6417307.0,6203509.0,,,3930.712,-0.090295225,34.166733,47221.43,202.75,19.77542857142857,33.91842857142857,-0.08157142857142856,9.714285714285714,84.46942857142858,-2.7348571428571424,87.27067072825888,87.5259060561145,78.6767067100673,85.00981170040716,68.64615962575225,87.26617776780903,89.00830578304193,84.44781424432587,102.68757281706654,87.76638507558832,91.59695926755744,68.09014297888457,,
Hungary,2022-09-26,12205.42857142857,47.142857142857146,,6417738.0,6203972.0,,,3949.5234,18.811506,66.823875,47689.195,363.5,15.591714285714286,29.244857142857143,0.9387142857142857,5.9388571428571435,64.755,-2.1632857142857143,86.54746525296882,85.41866154229574,81.55205885358127,83.47918643688858,69.26519575349553,86.30735834099781,85.47011197110223,84.22674977907536,100.94061891546815,88.7179641388925,91.3934886331743,62.990034570783145,,
Hungary,2022-10-03,11522.714285714286,46.285714285714285,,6418057.0,6204361.0,,,3991.2703,41.746494,33.538162,47923.96,130.25,13.489714285714285,27.20414285714286,1.2040000000000002,6.428571428571429,62.51014285714286,-0.6734285714285714,85.10388325287444,78.77916890748587,77.73454035236247,82.50627888072495,70.0901315867949,83.33903304663976,81.7540201462717,82.05532624137275,97.84861578513114,90.3433474062451,91.30653119519062,60.67897095397198,,
Hungary,2022-10-10,13426.0,69.14285714285714,,6418352.0,6204725.0,,,4009.6404,18.370064,32.166733,48149.13,143.0,17.550857142857144,31.32657142857143,0.44885714285714284,9.224571428571428,73.95928571428571,0.9184285714285715,92.94938020221807,89.8469809372652,87.88434731203199,86.04840600877037,73.03356146849431,86.53872711680746,97.01371636312899,95.18192025459469,116.09223930200042,93.52821170161465,98.10240153109461,63.859763202696094,,
Hungary,2022-10-17,12797.285714285714,99.57142857142857,,6418580.0,6205067.0,,,4027.0474,17.406914,20.48102,48292.496,100.0,20.9144,34.1714,-0.17159999999999997,11.0858,82.0574,3.7712000000000003,90.5288044354788,89.30105647988697,81.96149411026288,86.11409276096995,72.27614469448444,84.44075671733341,100.690275296206,93.12340598677807,107.25405210469023,90.93831528660228,95.9431213294775,63.677440486657694,,
Hungary,2022-10-24,12045.42857142857,116.0,,6418810.0,6205327.0,,,4036.2473,9.20008,31.852448,48515.465,176.75,,,,,,,92.62669125014368,90.72261031857423,89.73378497715628,89.92082595683824,74.33915278327038,86.78234482780705,103.91220597411758,94.32559258140654,102.22621845453878,96.25052850407714,98.57993465260608,67.65897439365861,,
Hungary,2022-10-31,9440.714285714286,136.85714285714286,,6419183.0,6205608.0,,,4053.4336,17.186192,24.852448,48689.43,129.75,,,,,,,93.43350792867919,91.16221688381532,95.17973915835876,92.22853789260469,73.45873099035688,86.1835079962997,105.83943444710151,91.69956066758392,99.874859374649,104.20560629154441,99.407007363316,70.79788169410365,,
Hungary,2022-11-07,7713.285714285715,89.42857142857143,,,,,,4065.7039,12.270119,23.738163,48855.598,119.0,,,,,,,81.88667502934835,76.80332853001637,82.33603431665912,77.49363606428699,66.94882406598963,78.99814651461087,87.2293256541337,74.331143662539,85.42982332052502,100.57112858762335,86.5268032556834,62.896409392276944,,
Hungary,2022-11-14,4975.857142857143,90.42857142857143,,6419567.0,6205968.0,,,4077.1914,11.487559,30.681019,49070.363,141.75,,,,,,,92.50642942171616,90.94002443507932,94.03518150899882,86.3861350648909,76.53719899063529,83.73304046191562,93.04066074190061,88.07933291944919,97.95017567164733,104.57946292029887,101.24776930894794,66.1782182809683,,
Hungary,2022-11-21,4448.857142857143,75.71428571428571,,6419758.0,6206156.0,,,4093.555,16.363503,33.50959,49304.934,175.5,,,,,,,93.74701850806649,92.35918910765115,93.6536622925455,86.8403651532144,76.99445677829878,80.35165385309737,89.90767907043444,89.90311475776592,100.35479176519802,101.06816697214533,106.24855478040806,68.37840997586422,,
Hungary,2022-11-28,4145.571428571428,62.714285714285715,,6419996.0,6206388.0,,,4111.905,18.349997,50.023876,49655.098,280.75,,,,,,,96.57622045608058,92.38785910103643,99.92546599716825,89.01794295726472,77.78128779595953,82.17878668559425,101.30303511838551,90.46290703267447,104.5738619288243,103.74860197764686,111.46038302270492,69.92322542121669,,
Hungary,2022-12-05,4236.0,44.714285714285715,16701238.0,6420354.0,6206710.0,,,4141.8525,29.947918,46.109592,49977.867,222.25,,,,,,,98.14943125398858,93.36263887613626,103.07997854296516,87.86656573474751,79.23862986775256,84.68029144993635,104.3273013375295,93.04674653511864,108.5582296717821,105.45590111258488,112.37221480920228,71.81543955523692,,
Hungary,2022-12-12,4640.428571428572,48.857142857142854,,6420354.0,6206710.0,,,4169.052,27.19893,42.566734,50275.832,211.0,,,,,,,,,,,,,,,,,,,,
Hungary,2022-12-19,5123.142857142857,44.0,,6420546.0,6206878.0,,,4193.7627,24.710794,42.195305,50571.2,184.75,,,,,,,,,,,,,,,,,,,,
Hungary,2022-12-26,5173.285714285715,56.714285714285715,,6420700.0,6207033.0,,,4218.2124,24.449942,50.366734,50923.77,259.0,,,,,,,,,,,,,,,,,,,,
Hungary,2023-01-02,4507.428571428572,56.42857142857143,,6420813.0,6207249.0,,,4169.368,29.627102,1.9357878,50937.316,-110.75,,,,,,,,,,,,,,,,,,,,
Hungary,2023-01-09,3131.8571428571427,63.714285714285715,,,,,,4160.6245,-8.743393,-22.349926,50780.867,-247.75,,,,,,,,,,,,,,,,,,,,
Hungary,2023-01-16,1785.2857142857142,47.0,,,,,,4134.1577,-26.466484,-23.635641,50615.418,-285.75,,,,,,,,,,,,,,,,,,,,
Hungary,2023-01-23,1059.857142857143,23.285714285714285,,,,,,4106.687,-27.470793,-59.897545,50196.137,-528.5,,,,,,,,,,,,,,,,,,,,
Hungary,2023-01-30,749.8571428571429,18.285714285714285,,,,,,4054.9946,-51.692352,-40.349926,49913.688,-379.5,,,,,,,,,,,,,,,,,,,,
Hungary,2023-02-06,650.1428571428571,8.857142857142858,,,,,,4017.4216,-37.572956,-35.15945,49667.57,-305.0,,,,,,,,,,,,,,,,,,,,
Hungary,2023-02-13,825.7142857142857,8.142857142857142,,,,,,3980.518,-36.903416,-5.18326,49631.29,-58.25,,,,,,,,,,,,,,,,,,,,
Hungary,2023-02-20,835.2857142857143,8.571428571428571,,,,,,3967.5408,-12.977242,-0.5165931,49627.67,-24.5,,,,,,,,,,,,,,,,,,,,
Hungary,2023-02-27,879.8571428571429,6.714285714285714,,,,,,3955.5088,-12.03201,-17.314205,49506.473,-127.25,,,,,,,,,,,,,,,,,,,,
Hungary,2023-03-06,945.7142857142857,11.142857142857142,,,,,,3937.4707,-18.03817,-0.0570626,49506.074,-25.5,,,,,,,,,,,,,,,,,,,,
Hungary,2023-03-13,897.7142857142857,12.571428571428571,,,,,,3931.327,-6.144006,16.342937,49620.473,68.75,,,,,,,,,,,,,,,,,,,,
Hungary,2023-03-20,962.4285714285714,15.285714285714286,,,,,,3936.486,5.1593895,17.914366,49745.875,95.0,,,,,,,,,,,,,,,,,,,,
Hungary,2023-03-27,647.2857142857143,10.857142857142858,,,,,,3942.7285,6.2424674,4.857223,49779.875,-4.0,,,,,,,,,,,,,,,,,,,,
Hungary,2023-04-03,675.4285714285714,10.714285714285714,,,,,,3939.9717,-2.7569256,-3.5713484,49754.875,-55.5,,,,,,,,,,,,,,,,,,,,
Hungary,2023-04-10,593.5714285714286,14.0,,,,,,3931.4055,-8.566161,6.0572233,49797.277,13.25,,,,,,,,,,,,,,,,,,,,
Hungary,2023-04-17,458.57142857142856,8.428571428571429,,,,,,3929.4753,-1.929848,-8.942777,49734.676,-79.75,,,,,,,,,,,,,,,,,,,,
Hungary,2023-04-24,540.5714285714286,10.285714285714286,,,,,,3917.207,-12.268318,-28.028492,49538.477,-218.5,,,,,,,,,,,,,,,,,,,,
Hungary,2023-05-01,595.0,6.285714285714286,,,,,,3891.7842,-25.422792,-4.614587,49506.176,,,,,,,,,,,,,,,,,,,,,
Hungary,2023-05-08,452.7142857142857,7.428571428571429,,,,,,,,-4.272785,49476.266,,,,,,,,,,,,,,,,,,,,,
Hungary,2023-05-15,348.85714285714283,4.0,,,,,,,,-5.393093,49438.516,,,,,,,,,,,,,,,,,,,,,
Hungary,2023-05-22,299.57142857142856,4.142857142857143,,,,,,,,-4.3232417,49408.25,,,,,,,,,,,,,,,,,,,,,
Hungary,2023-05-29,217.28571428571428,4.714285714285714,,,,,,,,-2.9827363,49387.37,,,,,,,,,,,,,,,,,,,,,
Hungary,2023-06-05,161.28571428571428,2.7142857142857144,,,,,,,,-6.669167,49340.688,,,,,,,,,,,,,,,,,,,,,
Hungary,2023-06-12,101.42857142857143,0.8571428571428571,,,,,,,,8.413696,49399.582,,,,,,,,,,,,,,,,,,,,,
Hungary,2023-06-19,78.85714285714286,0.0,,,,,,,,7.347175,49451.016,,,,,,,,,,,,,,,,,,,,,
Hungary,2023-06-26,0.0,0.0,,,,,,,,7.288672,49494.746,,,,,,,,,,,,,,,,,,,,,
Hungary,2023-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,2023-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,2023-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,2023-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,2023-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,2023-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,2023-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,2023-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,2023-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,2023-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,2023-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,2023-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,2023-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,2023-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,2023-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,2023-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,2023-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,2023-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,2023-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,2023-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,2023-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,2023-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,2023-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,2023-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,2023-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,2023-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,2024-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,2020-01-06,,,,,,,,-2.1228747,-2.1228747,0.0,0.0,-39.5,,,,,,,,,,,,,,,,,,,,
Ireland,2020-01-13,0.0,0.0,,,,,,-0.32348576,1.799389,0.0,0.0,-16.75,,,,,,,,,,,,,,,,,,,,
Ireland,2020-01-20,0.0,0.0,,,,,,-14.2940235,-13.970538,0.0,0.0,-96.25,,,,,,,,,,,,,,,,,,,,
Ireland,2020-01-27,0.0,0.0,,,,,,-26.323647,-12.029624,-6.015483,-42.10838,-99.5,,,,,,,,,,,,,,,,,,,,
Ireland,2020-02-03,0.0,0.0,,,,,,-36.938023,-10.614374,-2.3250067,-58.383427,-57.25,,,,,,,,,,,,,,,,,,,,
Ireland,2020-02-10,0.0,0.0,,,,,,-41.28486,-4.346839,0.67499334,-53.658474,-45.25,,,,,,,,,,,,,,,,,,,,
Ireland,2020-02-17,0.0,0.0,,,,,,-40.5368,0.74806064,1.4130886,-43.766853,-14.75,-3.0,-4.0,2.333,-6.0,-17.667,-4.333,,,,,,,,,,,,,,
Ireland,2020-02-24,0.0,0.0,,,,,,-38.535233,2.0015676,-1.2471509,-52.49691,-6.5,1.2147142857142856,-2.516428571428571,1.7755714285714286,-2.5305714285714282,-3.4454285714285713,-6.519,,,,,,,,,,,,,,
Ireland,2020-03-02,0.2857142857142857,0.0,,,,,,-40.698544,-2.1633105,-4.1614366,-81.62697,-30.75,-0.20414285714285715,1.0407142857142857,0.48999999999999994,0.4082857142857143,2.2857142857142856,-0.551,117.23539370128601,112.88043274810016,110.91233083605427,124.18940277742155,122.58435396946837,110.05934125950512,116.5574682448929,119.52289035290167,112.94649560518243,114.9433612627252,118.67039680930858,107.15029752424154,0.0117082692307692,0.1721867307692307
Ireland,2020-03-09,8.285714285714286,0.8571428571428571,,,,,,-46.986298,-6.287753,0.6671348,-76.95702,-24.75,2.306285714285714,3.4899999999999998,0.20428571428571426,-0.102,8.693857142857143,1.102142857142857,116.4246577538552,116.60626141670684,104.39715662542133,123.78697396453188,123.41536059265093,110.04403706615615,113.46142808577521,119.81393982627671,114.08597345655276,110.58752506573614,117.179302837427,107.09807833379145,0.030626703296703243,0.14034961538461535
Ireland,2020-03-16,50.142857142857146,0.5714285714285714,,,,32.0,6.371,-46.44042,0.5458821,5.895706,-35.68708,3.25,-5.918285714285715,9.306142857142857,3.2857142857142856,-11.285714285714286,0.9184285714285714,-4.632714285714286,127.16944841906884,119.66095388853702,120.78602589585005,132.45804218910055,138.82033461870708,112.30752726246992,116.24223506505545,136.65995671903943,127.30023151059478,126.17019067932554,126.00960730191524,106.0977907300584,-0.10472840659340656,0.18656747252747247
Ireland,2020-03-23,380.57142857142856,2.7142857142857144,,,,80.0,15.926,-38.4948,7.945617,13.438563,58.382866,14.5,-41.122428571428564,-2.387857142857143,17.469285714285714,-46.857000000000006,19.407999999999998,-41.24471428571428,144.29726462981287,135.2675491639399,160.16799783308718,161.83566773085593,158.18916161053204,110.59269239771697,128.75023730789096,169.6543277963277,164.5673181463166,122.08163274904565,143.3748363280303,86.63047653026119,-0.28820010989010986,0.291365
Ireland,2020-03-30,1172.0,28.857142857142858,,,,290.0,57.733,-19.874155,18.620646,38.095707,325.0528,70.5,-58.65314285714286,-14.346857142857143,21.407999999999998,-62.36742857142857,4.081428571428572,-50.59171428571428,131.39959591538226,133.2083591494472,142.91030672837297,152.38551794538483,144.14829762499423,99.83384447338571,117.14290129316244,159.61617820725706,178.5991904241817,88.45368638073445,130.47038457636336,56.83768773879756,-0.3919818681318681,0.3381023076923077
Ireland,2020-04-06,1952.0,101.28571428571429,,,,656.0,130.596,33.64251,53.516666,48.495705,664.52277,231.25,-74.143,-25.081714285714288,27.285857142857143,-74.34685714285715,-33.57157142857143,-63.101857142857135,118.33060969661983,122.26172841015266,134.71884073268353,136.97400875552276,120.5514972993301,90.62301570630352,120.28397476368548,147.51805871104264,180.30811930890485,76.0994909417326,114.84465252968494,50.371791534620755,-0.4814742857142857,0.37870565934065936
Ireland,2020-04-13,3318.8571428571427,237.57142857142858,,,,837.0,166.63,101.87777,68.23526,43.638565,969.9927,299.75,-72.71414285714286,-21.796,27.77542857142857,-74.32642857142856,-25.16342857142857,-65.57142857142857,115.9044820162765,116.89458698165001,139.9297926453799,131.655117768187,117.04985497768436,90.62301570630352,123.22239833288447,136.04239376082774,176.0795567316114,79.8910730201134,112.56880783189467,60.20524530960178,-0.47362390109890107,0.3634491758241758
Ireland,2020-04-20,5451.571428571428,329.0,,,,881.0,175.389,163.23897,61.36119,27.924278,1165.4626,267.75,-77.75514285714287,-25.326428571428572,28.06142857142857,-72.10185714285714,-21.939,-66.04071428571429,107.8293831659573,107.65648002921455,128.0215899645238,121.45939530615331,110.82767049267844,85.87259409078088,112.62831182477626,116.82334534250107,146.3690680349418,82.32056393161089,109.16991116933504,58.21859521958909,-0.42668467032967033,0.33944417582417585
Ireland,2020-04-27,4518.571428571428,312.14285714285717,,,,778.0,154.884,202.36052,39.12155,16.438564,1280.5326,176.5,-83.85714285714286,-19.77557142857143,26.306,-64.34714285714286,-10.448857142857142,-60.34685714285714,113.60739683188919,115.19970021475442,137.27978709615832,121.86214631985392,118.78301692785135,84.32916619153649,108.2375639627548,124.83882338131006,158.6390392389346,81.55356668334078,120.7154125898742,57.510735082376634,-0.3946492307692307,0.32032796703296695
