,Unnamed: 0.1,Unnamed: 0,location,date,weekly deaths,weekly cases,vacination rate,retail and recreation,grocery and pharmacy,residential,transit stations,workplaces,country,excess deaths,Government Response Index Average
126,126,126,Austria,2022-05-30,37.42857142857143,17395.85714285714,74.95577086440825,-10.42842857142857,3.1837142857142857,0.5102857142857143,-4.510285714285715,-18.06128571428572,Austria,135.75,60.42
127,127,127,Austria,2022-06-06,25.571428571428573,16890.714285714286,74.97345688615395,-10.449,5.571571428571429,0.0815714285714285,-2.1838571428571427,-14.387571428571428,Austria,181.5,60.42
128,128,128,Austria,2022-06-13,22.0,21640.42857142857,74.98767329344253,-9.734571428571428,5.836857142857142,0.7755714285714286,-0.5102857142857143,-16.428428571428572,Austria,199.25,60.42
129,129,129,Austria,2022-06-20,26.285714285714285,32153.571428571428,75.00105609206284,-7.571571428571429,7.285714285714286,-0.0611428571428571,1.9795714285714283,-16.489714285714285,Austria,213.0,60.42
130,130,130,Austria,2022-06-27,30.714285714285715,50893.71428571428,75.01670315206587,-9.101857142857144,9.0,-0.6325714285714286,3.2041428571428576,-12.632714285714286,Austria,247.5,60.42
131,131,131,Austria,2022-07-04,47.85714285714285,65204.57142857143,75.0316855781307,-6.836857142857143,12.918142857142858,-0.8774285714285713,5.224428571428571,-7.918142857142857,Austria,174.5,60.42
132,132,132,Austria,2022-07-11,53.42857142857143,73215.28571428571,75.04589072043728,-4.367428571428571,14.653142857142855,-0.3467142857142857,4.224571428571428,-12.0,Austria,208.25,60.42
133,133,133,Austria,2022-07-18,62.285714285714285,77596.28571428571,75.05970158837373,-6.224571428571429,10.938714285714283,0.0817142857142857,2.4285714285714284,-17.428571428571427,Austria,378.5,60.42
134,134,134,Austria,2022-07-25,76.57142857142857,83691.71428571429,75.07175511911761,-7.959142857142857,11.102142857142857,1.816285714285714,1.2651428571428571,-18.632571428571428,Austria,279.0,60.42
135,135,135,Austria,2022-08-01,100.0,68665.14285714286,75.08274974155314,-5.796142857142857,10.897857142857143,1.7142857142857142,1.6122857142857143,-20.857142857142858,Austria,141.0,60.42
136,136,136,Austria,2022-08-08,87.0,47998.71428571428,75.09169413726403,-2.8775714285714287,12.408285714285714,1.449,4.0,-23.632857142857144,Austria,152.25,60.42
137,137,137,Austria,2022-08-15,79.28571428571429,40318.42857142857,75.10076244777694,-1.1225714285714286,12.428571428571429,1.1632857142857145,3.4490000000000003,-24.796,Austria,282.0,60.42
138,138,138,Austria,2022-08-22,57.85714285714285,37261.28571428572,75.10976316839785,-4.285857142857143,7.551142857142858,3.755142857142857,2.6735714285714285,-27.714428571428574,Austria,101.5,60.42
139,139,139,Austria,2022-08-29,61.57142857142857,36516.857142857145,75.1198340623091,-4.3674285714285705,12.183714285714286,4.122428571428571,3.3264285714285715,-19.06114285714286,Austria,39.5,60.42
140,140,140,Austria,2022-09-05,43.0,31831.571428571428,75.13107651434872,-3.244857142857143,12.448857142857142,1.7142857142857142,5.285714285714286,-16.673714285714286,Austria,169.0,60.42
141,141,141,Austria,2022-09-12,44.57142857142857,29015.28571428572,75.1416092725221,-2.1837142857142857,14.306142857142856,0.204,6.918428571428572,-15.734714285714286,Austria,169.0,60.42
142,142,142,Austria,2022-09-19,38.285714285714285,31775.0,75.15081276281907,-6.347,12.694142857142856,0.7139999999999999,4.734428571428571,-14.918285714285714,Austria,237.5,60.42
143,143,143,Austria,2022-09-26,32.42857142857143,42470.0,75.15945300401586,-8.591714285714286,10.142857142857142,1.0204285714285717,2.7755714285714284,-14.285714285714286,Austria,239.25,60.42
144,144,144,Austria,2022-10-03,44.285714285714285,67713.0,75.17008714702727,-8.653142857142857,11.632571428571428,1.5305714285714287,2.857142857142857,-12.551142857142858,Austria,355.0,60.42
145,145,145,Austria,2022-10-10,71.0,91756.57142857143,75.18045093047063,-7.122571428571428,13.46942857142857,1.163142857142857,4.408,-10.326571428571429,Austria,217.5,60.42
146,146,146,Austria,2022-10-17,96.42857142857144,94370.85714285714,75.19119772330207,-8.0858,14.4572,1.0286,2.8288,-9.143,Austria,254.75,60.42
147,147,147,Austria,2022-10-24,76.85714285714286,73541.85714285714,75.20080675295118,,,,,,Austria,317.25,60.42
148,148,148,Austria,2022-10-31,87.0,46628.0,75.20829796598359,,,,,,Austria,185.0,60.42
149,149,149,Austria,2022-11-07,66.14285714285714,32490.714285714286,75.21503442522175,,,,,,Austria,211.0,60.42
150,150,150,Austria,2022-11-14,48.0,27643.85714285714,75.22286358771427,,,,,,Austria,221.0,60.42
151,151,151,Austria,2022-11-21,55.142857142857146,25699.28571428572,75.22984787655652,,,,,,Austria,192.25,60.42
152,152,152,Austria,2022-11-28,49.57142857142857,28544.28571428572,75.23552542748635,,,,,,Austria,311.0,60.42
153,153,153,Austria,2022-12-05,46.71428571428572,31859.14285714286,75.24134942318223,,,,,,Austria,274.5,60.42
154,154,154,Austria,2022-12-12,47.71428571428572,33009.28571428572,75.24572023619963,,,,,,Austria,545.5,60.42
155,155,155,Austria,2022-12-19,46.0,34668.71428571428,75.25156676185952,,,,,,Austria,601.25,60.42
156,156,156,Austria,2022-12-26,67.0,33699.71428571428,75.25514902613666,,,,,,Austria,520.0,60.42
157,157,157,Belgium,2020-01-06,,,,,,,,,Belgium,-138.75,0.0
158,158,158,Belgium,2020-01-13,0.0,0.0,,,,,,,Belgium,-20.25,0.0
159,159,159,Belgium,2020-01-20,0.0,0.0,,,,,,,Belgium,-83.0,0.0
160,160,160,Belgium,2020-01-27,0.0,0.0,,,,,,,Belgium,-196.5,0.0
161,161,161,Belgium,2020-02-03,0.0,0.0,,,,,,,Belgium,-120.5,4.908571428571428
162,162,162,Belgium,2020-02-10,0.0,1.0,,,,,,,Belgium,-259.75,6.25
163,163,163,Belgium,2020-02-17,0.0,0.0,,-1.0,0.333,0.0,3.333,0.667,Belgium,-124.5,6.25
164,164,164,Belgium,2020-02-24,0.0,0.0,,-0.1148571428571428,0.6258571428571429,0.102,3.5797142857142856,1.238,Belgium,-115.25,10.715714285714286
165,165,165,Belgium,2020-03-02,0.0,0.0,,0.49,-0.3267142857142857,2.5102857142857142,-5.489857142857143,-13.551,Belgium,-271.25,14.134285714285713
166,166,166,Belgium,2020-03-09,0.1428571428571428,158.85714285714286,,-0.8165714285714286,3.796,0.9797142857142856,-0.408,-1.3672857142857144,Belgium,-239.75,20.388571428571428
167,167,167,Belgium,2020-03-16,5.142857142857143,727.1428571428571,,-10.081571428571428,7.040857142857143,2.7345714285714284,-6.979571428571428,-3.387714285714285,Belgium,-101.75,35.862857142857145
168,168,168,Belgium,2020-03-23,83.42857142857143,2368.0,,-53.81614285714285,-3.122428571428572,16.489714285714285,-47.020428571428575,-40.51,Belgium,246.25,58.18428571428571
169,169,169,Belgium,2020-03-30,446.2857142857143,5988.428571428572,,-77.28585714285714,-29.16328571428572,25.040857142857146,-68.73457142857143,-60.38771428571429,Belgium,982.0,62.277142857142856
170,170,170,Belgium,2020-04-06,1131.142857142857,9120.42857142857,,-78.08185714285715,-30.734714285714286,25.795714285714286,-70.36742857142858,-61.143142857142855,Belgium,1912.25,66.15
171,171,171,Belgium,2020-04-13,1801.428571428571,10315.142857142857,,-75.48971428571429,-26.081714285714288,24.63271428571429,-66.347,-60.734857142857145,Belgium,2227.5,66.15
172,172,172,Belgium,2020-04-20,1914.7142857142856,9474.57142857143,,-76.10214285714287,-30.101857142857146,25.448857142857143,-67.40842857142857,-61.93871428571429,Belgium,1676.75,65.25
173,173,173,Belgium,2020-04-27,1436.2857142857142,7386.714285714285,,-70.57128571428572,-26.428714285714285,23.10214285714286,-63.51028571428572,-54.67342857142857,Belgium,1020.5,65.99714285714286
174,174,174,Belgium,2020-05-04,968.5714285714286,4264.285714285715,,-68.71414285714286,-25.89785714285714,22.837,-63.02028571428571,-53.63257142857143,Belgium,415.0,68.22999999999999
175,175,175,Belgium,2020-05-11,621.4285714285714,3024.8571428571427,,-61.77557142857143,-21.653142857142857,20.448857142857143,-57.61228571428571,-48.102,Belgium,368.0,69.49285714285715
176,176,176,Belgium,2020-05-18,465.1428571428572,2533.714285714286,,-50.204,-14.285714285714286,17.387857142857143,-48.69385714285714,-39.428428571428576,Belgium,59.5,68.15571428571428
177,177,177,Belgium,2020-05-25,274.42857142857144,1765.571428571429,,-43.938857142857145,-10.183714285714286,16.143142857142855,-41.26528571428571,-40.347,Belgium,106.75,70.83
178,178,178,Belgium,2020-06-01,212.1428571428572,1337.857142857143,,-38.795857142857145,-7.795857142857143,14.32642857142857,-38.224428571428575,-34.38785714285714,Belgium,45.0,70.83
179,179,179,Belgium,2020-06-08,151.28571428571428,895.7142857142857,,-37.67357142857144,-6.142857142857143,13.102142857142857,-35.61214285714286,-31.53071428571429,Belgium,-63.0,68.52428571428571
180,180,180,Belgium,2020-06-15,91.57142857142856,823.7142857142857,,-23.12242857142857,-6.224285714285714,10.796,-32.20428571428572,-23.918285714285712,Belgium,74.0,57.81
181,181,181,Belgium,2020-06-22,54.57142857142857,651.0,,-13.979571428571427,-4.551,8.591857142857142,-26.81628571428572,-20.755142857142857,Belgium,-106.25,57.81
182,182,182,Belgium,2020-06-29,44.142857142857146,642.0,,-8.877571428571429,-2.0611428571428574,6.836571428571429,-23.12242857142857,-21.46957142857143,Belgium,68.75,57.81
183,183,183,Belgium,2020-07-06,34.0,611.2857142857143,,-6.612142857142857,-3.0815714285714284,6.530571428571428,-22.91842857142857,-22.448857142857143,Belgium,-185.75,57.81
184,184,184,Belgium,2020-07-13,17.857142857142858,647.0,,-6.245,-5.449,5.898142857142857,-23.102,-26.183714285714284,Belgium,-168.25,57.81
185,185,185,Belgium,2020-07-20,17.285714285714285,1042.857142857143,,-6.9592857142857145,-6.571571428571429,5.775285714285714,-23.591857142857144,-28.714285714285715,Belgium,-72.75,56.472857142857144
186,186,186,Belgium,2020-07-27,18.0,1864.7142857142856,,-12.061285714285717,-12.367285714285714,7.367285714285715,-28.734714285714286,-38.63257142857143,Belgium,-249.75,55.02428571428571
187,187,187,Belgium,2020-08-03,19.0,3239.8571428571427,,-15.612142857142857,-8.53057142857143,8.550857142857144,-31.551,-35.26528571428572,Belgium,34.5,61.71857142857142
188,188,188,Belgium,2020-08-10,29.142857142857142,4139.142857142857,,-13.693857142857144,-7.489857142857143,8.143,-31.89785714285714,-34.367285714285714,Belgium,201.0,62.20285714285715
189,189,189,Belgium,2020-08-17,54.0,4134.0,,-16.836857142857145,-9.326714285714289,8.428571428571429,-33.75514285714286,-34.102,Belgium,1026.0,61.31142857142857
190,190,190,Belgium,2020-08-24,66.28571428571429,3561.428571428572,,-12.796,-9.673428571428571,7.632714285714286,-31.285714285714285,-31.530571428571427,Belgium,276.5,60.94
191,191,191,Belgium,2020-08-31,36.0,3185.5714285714284,,-10.183571428571428,-8.448857142857143,7.040857142857143,-29.347,-27.347,Belgium,-26.25,58.70428571428572
192,192,192,Belgium,2020-09-07,23.428571428571427,3310.285714285714,,-7.408,-4.224428571428572,5.612428571428572,-22.00014285714286,-24.510285714285715,Belgium,24.75,56.77
193,193,193,Belgium,2020-09-14,19.714285714285715,4774.857142857143,,-8.775571428571428,-4.183857142857143,3.530571428571428,-15.61242857142857,-22.06114285714286,Belgium,-26.25,56.77
194,194,194,Belgium,2020-09-21,20.571428571428573,8335.857142857143,,-9.122428571428571,-5.0407142857142855,2.7752857142857144,-12.571285714285713,-18.040857142857146,Belgium,111.5,56.77
195,195,195,Belgium,2020-09-28,30.285714285714285,10945.714285714286,,-13.918571428571427,-5.979571428571428,4.122571428571429,-14.816428571428572,-17.061285714285713,Belgium,14.5,56.77
196,196,196,Belgium,2020-10-05,63.285714285714285,14671.57142857143,,-16.91857142857143,-5.346857142857142,5.448857142857142,-19.0,-15.694,Belgium,-48.0,53.30714285714286
197,197,197,Belgium,2020-10-12,107.57142857142856,28161.14285714286,,-16.06114285714286,-4.224285714285714,5.510285714285715,-18.285714285714285,-14.632428571428571,Belgium,39.75,51.96857142857142
198,198,198,Belgium,2020-10-19,199.57142857142856,55951.0,,-20.12242857142857,-4.714142857142858,6.979714285714286,-20.653,-14.97942857142857,Belgium,165.5,50.44714285714286
199,199,199,Belgium,2020-10-26,316.42857142857144,90488.71428571428,,-32.46957142857143,-4.081428571428572,9.816428571428572,-24.83657142857143,-19.694,Belgium,648.75,59.152857142857144
200,200,200,Belgium,2020-11-02,746.0,108513.42857142857,,-39.04071428571428,-3.1631428571428573,12.245,-32.91828571428572,-27.102,Belgium,1326.5,63.98714285714285
201,201,201,Belgium,2020-11-09,1249.571428571429,75765.85714285714,,-50.18371428571429,-9.755142857142856,16.367428571428572,-45.30614285714286,-42.08171428571429,Belgium,1668.5,65.62
202,202,202,Belgium,2020-11-16,1419.7142857142858,41119.142857142855,,-54.67328571428571,-13.183571428571428,17.326714285714285,-48.04071428571428,-45.10214285714286,Belgium,1360.5,65.47142857142858
203,203,203,Belgium,2020-11-23,1264.571428571429,27938.42857142857,,-54.020428571428575,-10.387714285714283,14.550857142857142,-42.143,-31.387857142857143,Belgium,1053.0,64.58
204,204,204,Belgium,2020-11-30,1010.4285714285714,18191.14285714286,,-52.245000000000005,-8.632571428571428,13.449,-39.02028571428571,-27.469285714285714,Belgium,768.0,64.58
205,205,205,Belgium,2020-12-07,811.5714285714286,15308.714285714286,,-43.97957142857143,-4.183571428571429,12.816285714285714,-36.32642857142857,-25.22457142857143,Belgium,496.25,62.5
206,206,206,Belgium,2020-12-14,676.5714285714286,15573.142857142857,,-39.36742857142857,-3.1427142857142862,12.46942857142857,-34.61228571428571,-23.77528571428571,Belgium,532.0,62.5
207,207,207,Belgium,2020-12-21,673.2857142857143,17343.571428571428,,-36.38771428571429,-0.1224285714285714,12.591857142857142,-34.30614285714286,-26.22471428571429,Belgium,437.75,62.5
208,208,208,Belgium,2020-12-28,617.8571428571429,15060.285714285714,,-37.00028571428572,1.898,16.20414285714286,-44.77542857142857,-43.97957142857143,Belgium,324.25,62.67857142857143
209,209,209,Belgium,2021-01-04,500.375,10948.75,0.0004353862812395,-44.5,-6.66075,18.481875,-51.0,-52.803625,Belgium,,63.75
210,210,210,Belgium,2021-01-04,500.375,10948.75,0.0004353862812395,-44.5,-6.66075,18.481875,-51.0,-52.803625,Belgium,93.25,63.75
211,211,211,Belgium,2021-01-11,419.2857142857143,11944.857142857143,0.0019679459912025,-45.06128571428571,-8.816142857142857,14.551142857142858,-42.020428571428575,-30.591857142857144,Belgium,-12.25,63.75
212,212,212,Belgium,2021-01-18,370.7142857142857,13332.0,0.0057732220892359,-44.61242857142857,-8.612285714285715,12.449,-38.55085714285714,-24.16328571428572,Belgium,40.0,63.75
213,213,213,Belgium,2021-01-25,361.4285714285714,13686.0,0.0145767326958987,-46.83671428571428,-10.347,12.081714285714286,-39.22457142857143,-25.387571428571427,Belgium,29.5,65.0
214,214,214,Belgium,2021-02-01,348.57142857142856,15504.142857142857,0.2746852048340068,-44.87771428571428,-7.530714285714287,12.0,-37.653000000000006,-25.142857142857142,Belgium,-201.5,66.33714285714287
215,215,215,Belgium,2021-02-08,291.57142857142856,15950.0,1.142244616557479,-44.04071428571428,-5.694,12.12257142857143,-37.0,-24.87757142857143,Belgium,-204.75,66.56
216,216,216,Belgium,2021-02-15,292.85714285714283,13450.857142857143,2.1723598502445345,-43.428428571428576,-4.551,13.449,-38.938857142857145,-28.59171428571429,Belgium,-115.5,66.56
217,217,217,Belgium,2021-02-22,266.1428571428572,13596.57142857143,2.69137512838453,-36.08157142857143,-0.2448571428571428,12.53057142857143,-36.42857142857143,-32.04071428571429,Belgium,-279.25,66.56
218,218,218,Belgium,2021-03-01,183.57142857142856,16399.0,3.0168612045135625,-33.999857142857145,4.367571428571429,10.020285714285714,-26.87742857142857,-21.836857142857145,Belgium,-505.25,66.56
219,219,219,Belgium,2021-03-08,187.1428571428572,16422.571428571428,3.297876925876792,-33.75514285714286,5.714142857142858,9.734428571428571,-27.469428571428573,-19.12257142857143,Belgium,-296.75,66.56
220,220,220,Belgium,2021-03-15,178.28571428571428,18382.28571428572,3.729832363220134,-35.95928571428571,4.265428571428571,10.898,-30.918285714285712,-19.612428571428573,Belgium,-234.75,66.56
221,221,221,Belgium,2021-03-22,172.28571428571428,25470.42857142857,4.225624137118814,-37.95914285714286,2.734714285714286,11.102142857142857,-31.939,-19.612285714285715,Belgium,-192.75,66.56
222,222,222,Belgium,2021-03-29,189.8571428571429,32096.714285714286,4.812524844229673,-33.694,5.6737142857142855,10.53057142857143,-28.898,-19.734714285714286,Belgium,1.0,67.1557142857143
223,223,223,Belgium,2021-04-05,207.8571428571429,32114.0,5.388758587450164,-37.46942857142857,5.489857142857143,11.755142857142856,-33.693714285714286,-29.06114285714286,Belgium,96.25,72.06714285714285
224,224,224,Belgium,2021-04-12,290.1428571428572,25736.14285714286,5.970156011966156,-43.0,1.020571428571429,14.795857142857145,-42.53057142857143,-39.69385714285714,Belgium,100.5,74.5642857142857
225,225,225,Belgium,2021-04-19,277.57142857142856,25308.0,6.741468932358822,-37.30614285714286,6.898000000000001,12.551,-36.795857142857145,-32.734857142857145,Belgium,184.75,73.83571428571427
226,226,226,Belgium,2021-04-26,275.1428571428572,25026.571428571428,7.013776928097262,-35.38771428571429,9.591857142857142,10.081571428571428,-26.306142857142856,-19.734714285714286,Belgium,182.5,66.8442857142857
227,227,227,Belgium,2021-05-03,274.7142857142857,22261.571428571428,7.864095043083649,-29.857,11.979571428571427,9.46942857142857,-23.612285714285715,-18.530571428571427,Belgium,237.0,66.99285714285715
228,228,228,Belgium,2021-05-10,259.42857142857144,20931.714285714286,10.048576047397892,-24.653142857142857,15.408285714285714,9.224428571428572,-22.285714285714285,-18.16342857142857,Belgium,54.0,64.31857142857142
229,229,229,Belgium,2021-05-17,207.0,17832.0,12.777403103694644,-13.551,11.87742857142857,9.0,-18.347,-22.918285714285712,Belgium,44.5,63.13
230,230,230,Belgium,2021-05-24,141.0,15825.57142857143,15.682370033929653,-16.918285714285712,12.326714285714283,9.142857142857142,-20.16328571428572,-19.448857142857143,Belgium,19.75,63.30857142857143
231,231,231,Belgium,2021-05-31,111.85714285714286,13790.0,19.49351513903408,-16.755142857142857,12.265285714285714,8.999857142857142,-20.12257142857143,-17.979714285714284,Belgium,54.0,64.38
232,232,232,Belgium,2021-06-07,96.42857142857144,11183.42857142857,23.395142221105697,-2.632857142857143,22.693857142857144,5.857142857142857,-10.306,-7.367428571428571,Belgium,16.0,64.38
233,233,233,Belgium,2021-06-14,69.28571428571429,7057.285714285715,28.547755997337177,1.143,22.42842857142857,5.387857142857143,-9.551,-6.836571428571429,Belgium,139.0,64.38
234,234,234,Belgium,2021-06-21,45.85714285714285,4000.857142857143,31.63281610894409,1.7755714285714286,20.46957142857143,4.755285714285714,-8.612142857142857,-7.918285714285714,Belgium,-148.25,64.91142857142857
235,235,235,Belgium,2021-06-28,36.85714285714285,2571.8571428571427,34.67499937957455,1.7141428571428572,16.571428571428573,5.122571428571429,-11.755142857142856,-12.040571428571427,Belgium,28.75,65.62
236,236,236,Belgium,2021-07-05,24.714285714285715,3061.8571428571427,37.8814974327448,4.938714285714285,16.87757142857143,4.183857142857143,-13.408142857142858,-16.77542857142857,Belgium,-124.75,65.62
237,237,237,Belgium,2021-07-12,17.571428571428573,5540.285714285715,44.24042727068096,6.101857142857143,15.489857142857144,4.693714285714286,-16.06114285714286,-23.16328571428572,Belgium,55.75,65.62
238,238,238,Belgium,2021-07-19,11.285714285714286,8768.142857142857,49.79840309019767,1.7959999999999998,12.632857142857144,5.612142857142857,-19.204,-27.551285714285715,Belgium,67.25,65.62
239,239,239,Belgium,2021-07-26,9.714285714285714,10114.714285714286,55.745945138716245,2.5715714285714286,10.061142857142856,5.612142857142857,-20.36742857142857,-36.69385714285714,Belgium,-169.75,65.62
240,240,240,Belgium,2021-08-02,18.857142857142858,10655.714285714286,61.28504260907841,2.0612857142857144,10.796,6.959142857142857,-23.08185714285714,-33.632714285714286,Belgium,-35.5,64.43142857142857
241,241,241,Belgium,2021-08-09,26.428571428571427,11856.0,65.10053286926961,4.693857142857143,12.836571428571428,6.367714285714285,-21.0,-30.428571428571427,Belgium,45.0,63.54
242,242,242,Belgium,2021-08-16,23.428571428571427,12986.142857142857,67.66243282533914,5.632714285714286,13.244857142857144,5.265428571428571,-17.93857142857143,-27.26542857142857,Belgium,-16.0,63.54
243,243,243,Belgium,2021-08-23,29.0,13650.57142857143,69.47079232901618,3.8367142857142857,13.204,5.122428571428571,-16.653142857142857,-25.08142857142857,Belgium,-77.5,63.54
244,244,244,Belgium,2021-08-30,43.285714285714285,13992.42857142857,71.1896015823679,6.3061428571428575,14.040714285714284,4.449142857142857,-14.979571428571427,-20.449,Belgium,48.75,63.54
245,245,245,Belgium,2021-09-06,36.42857142857143,14127.0,72.06678303090676,11.367285714285714,20.285571428571423,3.734714285714286,-6.755142857142857,-17.203857142857142,Belgium,145.75,61.534285714285716
246,246,246,Belgium,2021-09-13,52.285714285714285,13678.857142857143,72.63369079998311,9.673714285714285,20.571428571428573,1.857,1.5511428571428572,-14.46942857142857,Belgium,43.75,61.2
247,247,247,Belgium,2021-09-20,47.71428571428572,14201.42857142857,73.09109021160208,5.979571428571428,17.632571428571428,2.040857142857143,1.0614285714285714,-15.306142857142856,Belgium,-7.5,61.2
248,248,248,Belgium,2021-09-27,47.85714285714285,14045.0,73.59464056903245,4.591857142857143,16.163285714285713,2.122428571428572,0.0205714285714285,-13.367428571428572,Belgium,37.5,61.2
249,249,249,Belgium,2021-10-04,59.0,13469.142857142857,74.02246854442964,1.734714285714286,15.714142857142855,2.8978571428571427,-6.265142857142856,-13.224571428571428,Belgium,86.0,56.36142857142857
250,250,250,Belgium,2021-10-11,62.285714285714285,13918.42857142857,74.31766915083567,0.2652857142857142,14.163142857142857,3.2448571428571427,-9.857142857142858,-12.959142857142856,Belgium,200.75,52.714285714285715
251,251,251,Belgium,2021-10-18,75.71428571428571,18524.14285714286,74.62032357037648,1.4081428571428571,14.57157142857143,2.9795714285714285,-7.3061428571428575,-11.306285714285716,Belgium,343.5,52.684285714285714
252,252,252,Belgium,2021-10-25,96.14285714285714,31303.28571428572,74.88571763196884,0.204,14.571428571428571,3.7142857142857135,-9.551142857142858,-11.102142857142857,Belgium,346.75,52.660000000000004
253,253,253,Belgium,2021-11-01,133.71428571428572,48190.142857142855,75.13862481501525,2.040857142857143,16.204,3.8774285714285712,-9.857142857142858,-12.754857142857142,Belgium,320.5,53.41571428571428
254,254,254,Belgium,2021-11-08,149.42857142857142,53270.42857142857,75.36693267317163,0.8571428571428571,12.714285714285714,6.979571428571428,-19.91842857142857,-31.06114285714286,Belgium,361.5,53.394285714285715
